pokemon,ability
Bulbasaur,Overgrow
Bulbasaur,Chlorophyll
Ivysaur,Overgrow
Ivysaur,Chlorophyll
Venusaur,Overgrow
Venusaur,Chlorophyll
Charmander,Blaze
Charmander,Solar Power
Charmeleon,Blaze
Charmeleon,Solar Power
Charizard,Blaze
Charizard,Solar Power
Squirtle,Torrent
Squirtle,Rain Dish
Wartortle,Torrent
Wartortle,Rain Dish
Blastoise,Torrent
Blastoise,Rain Dish
Caterpie,Shield Dust
Caterpie,Run Away
Metapod,Shed Skin
Butterfree,Compoundeyes
Butterfree,Tinted Lens
Weedle,Shield Dust
Weedle,Run Away
Kakuna,Shed Skin
Beedrill,Swarm
Beedrill,Sniper
Pidgey,Keen Eye
Pidgey,Tangled Feet
Pidgey,Big Pecks
Pidgeotto,Keen Eye
Pidgeotto,Tangled Feet
Pidgeotto,Big Pecks
Pidgeot,Keen Eye
Pidgeot,Tangled Feet
Pidgeot,Big Pecks
Rattata,Run Away
Rattata,Guts
Rattata,Hustle
Raticate,Run Away
Raticate,Guts
Raticate,Hustle
Spearow,Keen Eye
Spearow,Sniper
Fearow,Keen Eye
Fearow,Sniper
Ekans,Intimidate
Ekans,Shed Skin
Ekans,Unnerve
Arbok,Intimidate
Arbok,Shed Skin
Arbok,Unnerve
Pikachu,Static
Pikachu,Lightning Rod
Raichu,Static
Raichu,Lightning Rod
Sandshrew,Sand Veil
Sandshrew,Sand Rush
Sandslash,Sand Veil
Sandslash,Sand Rush
Nidoran&#9792;,Poison Point
Nidoran&#9792;,Rivalry
Nidoran&#9792;,Hustle
Nidorina,Poison Point
Nidorina,Rivalry
Nidorina,Hustle
Nidoqueen,Poison Point
Nidoqueen,Rivalry
Nidoqueen,Sheer Force
Nidoran&#9794;,Poison Point
Nidoran&#9794;,Rivalry
Nidoran&#9794;,Hustle
Nidorino,Poison Point
Nidorino,Rivalry
Nidorino,Hustle
Nidoking,Poison Point
Nidoking,Rivalry
Nidoking,Sheer Force
Clefairy,Cute Charm
Clefairy,Magic Guard
Clefairy,Friend Guard
Clefable,Cute Charm
Clefable,Magic Guard
Clefable,Unaware
Vulpix,Flash Fire
Vulpix,Drought
Ninetales,Flash Fire
Ninetales,Drought
Jigglypuff,Cute Charm
Jigglypuff,Competitive
Jigglypuff,Friend Guard
Wigglytuff,Cute Charm
Wigglytuff,Competitive
Wigglytuff,Frisk
Zubat,Inner Focus
Zubat,Infiltrator
Golbat,Inner Focus
Golbat,Infiltrator
Oddish,Chlorophyll
Oddish,Run Away
Gloom,Chlorophyll
Gloom,Stench
Vileplume,Chlorophyll
Vileplume,Effect Spore
Paras,Effect Spore
Paras,Dry Skin
Paras,Damp
Parasect,Effect Spore
Parasect,Dry Skin
Parasect,Damp
Venonat,Compoundeyes
Venonat,Tinted Lens
Venonat,Run Away
Venomoth,Shield Dust
Venomoth,Tinted Lens
Venomoth,Wonder Skin
Diglett,Sand Veil
Diglett,Arena Trap
Diglett,Sand Force
Dugtrio,Sand Veil
Dugtrio,Arena Trap
Dugtrio,Sand Force
Meowth,Pickup
Meowth,Technician
Meowth,Unnerve
Persian,Limber
Persian,Technician
Persian,Unnerve
Psyduck,Damp
Psyduck,Cloud Nine
Psyduck,Swift Swim
Golduck,Damp
Golduck,Cloud Nine
Golduck,Swift Swim
Mankey,Vital Spirit
Mankey,Anger Point
Mankey,Defiant
Primeape,Vital Spirit
Primeape,Anger Point
Primeape,Defiant
Growlithe,Intimidate
Growlithe,Flash Fire
Growlithe,Justified
Arcanine,Intimidate
Arcanine,Flash Fire
Arcanine,Justified
Poliwag,Water Absorb
Poliwag,Damp
Poliwag,Swift Swim
Poliwhirl,Water Absorb
Poliwhirl,Damp
Poliwhirl,Swift Swim
Poliwrath,Water Absorb
Poliwrath,Damp
Poliwrath,Swift Swim
Abra,Synchronize
Abra,Inner Focus
Abra,Magic Guard
Kadabra,Synchronize
Kadabra,Inner Focus
Kadabra,Magic Guard
Alakazam,Synchronize
Alakazam,Inner Focus
Alakazam,Magic Guard
Machop,Guts
Machop,No Guard
Machop,Steadfast
Machoke,Guts
Machoke,No Guard
Machoke,Steadfast
Machamp,Guts
Machamp,No Guard
Machamp,Steadfast
Bellsprout,Chlorophyll
Bellsprout,Gluttony
Weepinbell,Chlorophyll
Weepinbell,Gluttony
Victreebel,Chlorophyll
Victreebel,Gluttony
Tentacool,Clear Body
Tentacool,Liquid Ooze
Tentacool,Rain Dish
Tentacruel,Clear Body
Tentacruel,Liquid Ooze
Tentacruel,Rain Dish
Geodude,Rock Head
Geodude,Sturdy
Geodude,Sand Veil
Graveler,Rock Head
Graveler,Sturdy
Graveler,Sand Veil
Golem,Rock Head
Golem,Sturdy
Golem,Sand Veil
Ponyta,Run Away
Ponyta,Flash Fire
Ponyta,Flame Body
Rapidash,Run Away
Rapidash,Flash Fire
Rapidash,Flame Body
Slowpoke,Oblivious
Slowpoke,Own Tempo
Slowpoke,Regenerator
Slowbro,Oblivious
Slowbro,Own Tempo
Slowbro,Regenerator
Magnemite,Magnet Pull
Magnemite,Sturdy
Magnemite,Analytic
Magneton,Magnet Pull
Magneton,Sturdy
Magneton,Analytic
Farfetch'd,Keen Eye
Farfetch'd,Inner Focus
Farfetch'd,Defiant
Doduo,Run Away
Doduo,Early Bird
Doduo,Tangled Feet
Dodrio,Run Away
Dodrio,Early Bird
Dodrio,Tangled Feet
Seel,Thick Fat
Seel,Hydration
Seel,Ice Body
Dewgong,Thick Fat
Dewgong,Hydration
Dewgong,Ice Body
Grimer,Stench
Grimer,Sticky Hold
Grimer,Poison Touch
Muk,Stench
Muk,Sticky Hold
Muk,Poison Touch
Shellder,Shell Armor
Shellder,Skill Link
Shellder,Overcoat
Cloyster,Shell Armor
Cloyster,Skill Link
Cloyster,Overcoat
Gastly,Levitate
Haunter,Levitate
Gengar,Cursed Body
Onix,Rock Head
Onix,Sturdy
Onix,Weak Armor
Drowzee,Insomnia
Drowzee,Forewarn
Drowzee,Inner Focus
Hypno,Insomnia
Hypno,Forewarn
Hypno,Inner Focus
Krabby,Hyper Cutter
Krabby,Shell Armor
Krabby,Sheer Force
Kingler,Hyper Cutter
Kingler,Shell Armor
Kingler,Sheer Force
Voltorb,Soundproof
Voltorb,Static
Voltorb,Aftermath
Electrode,Soundproof
Electrode,Static
Electrode,Aftermath
Exeggcute,Chlorophyll
Exeggcute,Harvest
Exeggutor,Chlorophyll
Exeggutor,Harvest
Cubone,Rock Head
Cubone,Lightning Rod
Cubone,Battle Armor
Marowak,Rock Head
Marowak,Lightning Rod
Marowak,Battle Armor
Hitmonlee,Limber
Hitmonlee,Reckless
Hitmonlee,Unburden
Hitmonchan,Keen Eye
Hitmonchan,Iron Fist
Hitmonchan,Inner Focus
Lickitung,Own Tempo
Lickitung,Oblivious
Lickitung,Cloud Nine
Koffing,Levitate
Koffing,Neutralizing Gas
Koffing,Stench
Weezing,Levitate
Weezing,Neutralizing Gas
Weezing,Stench
Rhyhorn,Lightning Rod
Rhyhorn,Rock Head
Rhyhorn,Reckless
Rhydon,Lightning Rod
Rhydon,Rock Head
Rhydon,Reckless
Chansey,Natural Cure
Chansey,Serene Grace
Chansey,Healer
Tangela,Chlorophyll
Tangela,Leaf Guard
Tangela,Regenerator
Kangaskhan,Early Bird
Kangaskhan,Scrappy
Kangaskhan,Inner Focus
Horsea,Swift Swim
Horsea,Sniper
Horsea,Damp
Seadra,Poison Point
Seadra,Sniper
Seadra,Damp
Goldeen,Swift Swim
Goldeen,Water Veil
Goldeen,Lightning Rod
Seaking,Swift Swim
Seaking,Water Veil
Seaking,Lightning Rod
Staryu,Illuminate
Staryu,Natural Cure
Staryu,Analytic
Starmie,Illuminate
Starmie,Natural Cure
Starmie,Analytic
Mr. Mime,Soundproof
Mr. Mime,Filter
Mr. Mime,Technician
Scyther,Swarm
Scyther,Technician
Scyther,Steadfast
Jynx,Oblivious
Jynx,Forewarn
Jynx,Dry Skin
Electabuzz,Static
Electabuzz,Vital Spirit
Magmar,Flame Body
Magmar,Vital Spirit
Pinsir,Hyper Cutter
Pinsir,Mold Breaker
Pinsir,Moxie
Tauros,Intimidate
Tauros,Anger Point
Tauros,Sheer Force
Magikarp,Swift Swim
Magikarp,Rattled
Gyarados,Intimidate
Gyarados,Moxie
Lapras,Water Absorb
Lapras,Shell Armor
Lapras,Hydration
Ditto,Limber
Ditto,Imposter
Eevee,Run Away
Eevee,Adaptability
Eevee,Anticipation
Vaporeon,Water Absorb
Vaporeon,Hydration
Jolteon,Volt Absorb
Jolteon,Quick Feet
Flareon,Flash Fire
Flareon,Guts
Porygon,Trace
Porygon,Download
Porygon,Analytic
Omanyte,Swift Swim
Omanyte,Shell Armor
Omanyte,Weak Armor
Omastar,Swift Swim
Omastar,Shell Armor
Omastar,Weak Armor
Kabuto,Swift Swim
Kabuto,Battle Armor
Kabuto,Weak Armor
Kabutops,Swift Swim
Kabutops,Battle Armor
Kabutops,Weak Armor
Aerodactyl,Rock Head
Aerodactyl,Pressure
Aerodactyl,Unnerve
Snorlax,Immunity
Snorlax,Thick Fat
Snorlax,Gluttony
Articuno,Pressure
Articuno,Snow Cloak
Zapdos,Pressure
Zapdos,Static
Moltres,Pressure
Moltres,Flame Body
Dratini,Shed Skin
Dratini,Marvel Scale
Dragonair,Shed Skin
Dragonair,Marvel Scale
Dragonite,Inner Focus
Dragonite,Multiscale
Mewtwo,Pressure
Mewtwo,Unnerve
Mew,Synchronize
Chikorita,Overgrow
Chikorita,Leaf Guard
Bayleef,Overgrow
Bayleef,Leaf Guard
Meganium,Overgrow
Meganium,Leaf Guard
Cyndaquil,Blaze
Cyndaquil,Flash Fire
Quilava,Blaze
Quilava,Flash Fire
Typhlosion,Blaze
Typhlosion,Flash Fire
Totodile,Torrent
Totodile,Sheer Force
Croconaw,Torrent
Croconaw,Sheer Force
Feraligatr,Torrent
Feraligatr,Sheer Force
Sentret,Run Away
Sentret,Keen Eye
Sentret,Frisk
Furret,Run Away
Furret,Keen Eye
Furret,Frisk
Hoothoot,Insomnia
Hoothoot,Keen Eye
Hoothoot,Tinted Lens
Noctowl,Insomnia
Noctowl,Keen Eye
Noctowl,Tinted Lens
Ledyba,Swarm
Ledyba,Early Bird
Ledyba,Rattled
Ledian,Swarm
Ledian,Early Bird
Ledian,Iron Fist
Spinarak,Swarm
Spinarak,Insomnia
Spinarak,Sniper
Ariados,Swarm
Ariados,Insomnia
Ariados,Sniper
Crobat,Inner Focus
Crobat,Infiltrator
Chinchou,Volt Absorb
Chinchou,Illuminate
Chinchou,Water Absorb
Lanturn,Volt Absorb
Lanturn,Illuminate
Lanturn,Water Absorb
Pichu,Static
Pichu,Lightning Rod
Cleffa,Cute Charm
Cleffa,Magic Guard
Cleffa,Friend Guard
Igglybuff,Cute Charm
Igglybuff,Competitive
Igglybuff,Friend Guard
Togepi,Hustle
Togepi,Serene Grace
Togepi,Super Luck
Togetic,Hustle
Togetic,Serene Grace
Togetic,Super Luck
Natu,Synchronize
Natu,Early Bird
Natu,Magic Bounce
Xatu,Synchronize
Xatu,Early Bird
Xatu,Magic Bounce
Mareep,Static
Mareep,Plus
Flaaffy,Static
Flaaffy,Plus
Ampharos,Static
Ampharos,Plus
Bellossom,Chlorophyll
Bellossom,Healer
Marill,Thick Fat
Marill,Huge Power
Marill,Sap Sipper
Azumarill,Thick Fat
Azumarill,Huge Power
Azumarill,Sap Sipper
Sudowoodo,Sturdy
Sudowoodo,Rock Head
Sudowoodo,Rattled
Politoed,Water Absorb
Politoed,Damp
Politoed,Drizzle
Hoppip,Chlorophyll
Hoppip,Leaf Guard
Hoppip,Infiltrator
Skiploom,Chlorophyll
Skiploom,Leaf Guard
Skiploom,Infiltrator
Jumpluff,Chlorophyll
Jumpluff,Leaf Guard
Jumpluff,Infiltrator
Aipom,Run Away
Aipom,Pickup
Aipom,Skill Link
Sunkern,Chlorophyll
Sunkern,Solar Power
Sunkern,Early Bird
Sunflora,Chlorophyll
Sunflora,Solar Power
Sunflora,Early Bird
Yanma,Speed Boost
Yanma,Compoundeyes
Yanma,Frisk
Wooper,Damp
Wooper,Water Absorb
Wooper,Unaware
Quagsire,Damp
Quagsire,Water Absorb
Quagsire,Unaware
Espeon,Synchronize
Espeon,Magic Bounce
Umbreon,Synchronize
Umbreon,Inner Focus
Murkrow,Insomnia
Murkrow,Super Luck
Murkrow,Prankster
Slowking,Oblivious
Slowking,Own Tempo
Slowking,Regenerator
Misdreavus,Levitate
Unown,Levitate
Wobbuffet,Shadow Tag
Wobbuffet,Telepathy
Girafarig,Inner Focus
Girafarig,Early Bird
Girafarig,Sap Sipper
Pineco,Sturdy
Pineco,Overcoat
Forretress,Sturdy
Forretress,Overcoat
Dunsparce,Serene Grace
Dunsparce,Run Away
Dunsparce,Rattled
Gligar,Hyper Cutter
Gligar,Sand Veil
Gligar,Immunity
Steelix,Rock Head
Steelix,Sturdy
Steelix,Sheer Force
Snubbull,Intimidate
Snubbull,Run Away
Snubbull,Rattled
Granbull,Intimidate
Granbull,Quick Feet
Granbull,Rattled
Qwilfish,Poison Point
Qwilfish,Swift Swim
Qwilfish,Intimidate
Scizor,Swarm
Scizor,Technician
Scizor,Light Metal
Shuckle,Sturdy
Shuckle,Gluttony
Shuckle,Contrary
Heracross,Swarm
Heracross,Guts
Heracross,Moxie
Sneasel,Inner Focus
Sneasel,Keen Eye
Sneasel,Pickpocket
Teddiursa,Pickup
Teddiursa,Quick Feet
Teddiursa,Honey Gather
Ursaring,Guts
Ursaring,Quick Feet
Ursaring,Unnerve
Slugma,Magma Armor
Slugma,Flame Body
Slugma,Weak Armor
Magcargo,Magma Armor
Magcargo,Flame Body
Magcargo,Weak Armor
Swinub,Oblivious
Swinub,Snow Cloak
Swinub,Thick Fat
Piloswine,Oblivious
Piloswine,Snow Cloak
Piloswine,Thick Fat
Corsola,Hustle
Corsola,Natural Cure
Corsola,Regenerator
Remoraid,Hustle
Remoraid,Sniper
Remoraid,Moody
Octillery,Suction Cups
Octillery,Sniper
Octillery,Moody
Delibird,Vital Spirit
Delibird,Hustle
Delibird,Insomnia
Mantine,Swift Swim
Mantine,Water Absorb
Mantine,Water Veil
Skarmory,Keen Eye
Skarmory,Sturdy
Skarmory,Weak Armor
Houndour,Early Bird
Houndour,Flash Fire
Houndour,Unnerve
Houndoom,Early Bird
Houndoom,Flash Fire
Houndoom,Unnerve
Kingdra,Swift Swim
Kingdra,Sniper
Kingdra,Damp
Phanpy,Pickup
Phanpy,Sand Veil
Donphan,Sturdy
Donphan,Sand Veil
Porygon2,Trace
Porygon2,Download
Porygon2,Analytic
Stantler,Intimidate
Stantler,Frisk
Stantler,Sap Sipper
Smeargle,Own Tempo
Smeargle,Technician
Smeargle,Moody
Tyrogue,Guts
Tyrogue,Steadfast
Tyrogue,Vital Spirit
Hitmontop,Intimidate
Hitmontop,Technician
Hitmontop,Steadfast
Smoochum,Oblivious
Smoochum,Forewarn
Smoochum,Hydration
Elekid,Static
Elekid,Vital Spirit
Magby,Flame Body
Magby,Vital Spirit
Miltank,Thick Fat
Miltank,Scrappy
Miltank,Sap Sipper
Blissey,Natural Cure
Blissey,Serene Grace
Blissey,Healer
Raikou,Pressure
Raikou,Inner Focus
Entei,Pressure
Entei,Inner Focus
Suicune,Pressure
Suicune,Inner Focus
Larvitar,Guts
Larvitar,Sand Veil
Pupitar,Shed Skin
Tyranitar,Sand Stream
Tyranitar,Unnerve
Lugia,Pressure
Lugia,Multiscale
Ho-Oh,Pressure
Ho-Oh,Regenerator
Celebi,Natural Cure
Treecko,Overgrow
Treecko,Unburden
Grovyle,Overgrow
Grovyle,Unburden
Sceptile,Overgrow
Sceptile,Unburden
Torchic,Blaze
Torchic,Speed Boost
Combusken,Blaze
Combusken,Speed Boost
Blaziken,Blaze
Blaziken,Speed Boost
Mudkip,Torrent
Mudkip,Damp
Marshtomp,Torrent
Marshtomp,Damp
Swampert,Torrent
Swampert,Damp
Poochyena,Run Away
Poochyena,Quick Feet
Poochyena,Rattled
Mightyena,Intimidate
Mightyena,Quick Feet
Mightyena,Moxie
Zigzagoon,Pickup
Zigzagoon,Gluttony
Zigzagoon,Quick Feet
Linoone,Pickup
Linoone,Gluttony
Linoone,Quick Feet
Wurmple,Shield Dust
Wurmple,Run Away
Silcoon,Shed Skin
Beautifly,Swarm
Beautifly,Rivalry
Cascoon,Shed Skin
Dustox,Shield Dust
Dustox,Compoundeyes
Lotad,Swift Swim
Lotad,Rain Dish
Lotad,Own Tempo
Lombre,Swift Swim
Lombre,Rain Dish
Lombre,Own Tempo
Ludicolo,Swift Swim
Ludicolo,Rain Dish
Ludicolo,Own Tempo
Seedot,Chlorophyll
Seedot,Early Bird
Seedot,Pickpocket
Nuzleaf,Chlorophyll
Nuzleaf,Early Bird
Nuzleaf,Pickpocket
Shiftry,Chlorophyll
Shiftry,Early Bird
Shiftry,Pickpocket
Taillow,Guts
Taillow,Scrappy
Swellow,Guts
Swellow,Scrappy
Wingull,Keen Eye
Wingull,Hydration
Wingull,Rain Dish
Pelipper,Keen Eye
Pelipper,Drizzle
Pelipper,Rain Dish
Ralts,Synchronize
Ralts,Trace
Ralts,Telepathy
Kirlia,Synchronize
Kirlia,Trace
Kirlia,Telepathy
Gardevoir,Synchronize
Gardevoir,Trace
Gardevoir,Telepathy
Surskit,Swift Swim
Surskit,Rain Dish
Masquerain,Intimidate
Masquerain,Unnerve
Shroomish,Effect Spore
Shroomish,Poison Heal
Shroomish,Quick Feet
Breloom,Effect Spore
Breloom,Poison Heal
Breloom,Technician
Slakoth,Truant
Vigoroth,Vital Spirit
Slaking,Truant
Nincada,Compoundeyes
Nincada,Run Away
Ninjask,Speed Boost
Ninjask,Infiltrator
Shedinja,Wonder Guard
Whismur,Soundproof
Whismur,Rattled
Loudred,Soundproof
Loudred,Scrappy
Exploud,Soundproof
Exploud,Scrappy
Makuhita,Thick Fat
Makuhita,Guts
Makuhita,Sheer Force
Hariyama,Thick Fat
Hariyama,Guts
Hariyama,Sheer Force
Azurill,Thick Fat
Azurill,Huge Power
Azurill,Sap Sipper
Nosepass,Sturdy
Nosepass,Magnet Pull
Nosepass,Sand Force
Skitty,Cute Charm
Skitty,Normalize
Skitty,Wonder Skin
Delcatty,Cute Charm
Delcatty,Normalize
Delcatty,Wonder Skin
Sableye,Keen Eye
Sableye,Stall
Sableye,Prankster
Mawile,Hyper Cutter
Mawile,Intimidate
Mawile,Sheer Force
Aron,Sturdy
Aron,Rock Head
Aron,Heavy Metal
Lairon,Sturdy
Lairon,Rock Head
Lairon,Heavy Metal
Aggron,Sturdy
Aggron,Rock Head
Aggron,Heavy Metal
Meditite,Pure Power
Meditite,Telepathy
Medicham,Pure Power
Medicham,Telepathy
Electrike,Static
Electrike,Lightning Rod
Electrike,Minus
Manectric,Static
Manectric,Lightning Rod
Manectric,Minus
Plusle,Plus
Plusle,Lightning Rod
Minun,Minus
Minun,Volt Absorb
Volbeat,Illuminate
Volbeat,Swarm
Volbeat,Prankster
Illumise,Oblivious
Illumise,Tinted Lens
Illumise,Prankster
Roselia,Natural Cure
Roselia,Poison Point
Roselia,Leaf Guard
