pokemon,ability
Gulpin,Liquid Ooze
Gulpin,Sticky Hold
Gulpin,Gluttony
Swalot,Liquid Ooze
Swalot,Sticky Hold
Swalot,Gluttony
Carvanha,Rough Skin
Carvanha,Speed Boost
Sharpedo,Rough Skin
Sharpedo,Speed Boost
Wailmer,Water Veil
Wailmer,Oblivious
Wailmer,Pressure
Wailord,Water Veil
Wailord,Oblivious
Wailord,Pressure
Numel,Oblivious
Numel,Simple
Numel,Own Tempo
Camerupt,Magma Armor
Camerupt,Solid Rock
Camerupt,Anger Point
Torkoal,White Smoke
Torkoal,Drought
Torkoal,Shell Armor
Spoink,Thick Fat
Spoink,Own Tempo
Spoink,Gluttony
Grumpig,Thick Fat
Grumpig,Own Tempo
Grumpig,Gluttony
Spinda,Own Tempo
Spinda,Tangled Feet
Spinda,Contrary
Trapinch,Hyper Cutter
Trapinch,Arena Trap
Trapinch,Sheer Force
Vibrava,Levitate
Flygon,Levitate
Cacnea,Sand Veil
Cacnea,Water Absorb
Cacturne,Sand Veil
Cacturne,Water Absorb
Swablu,Natural Cure
Swablu,Cloud Nine
Altaria,Natural Cure
Altaria,Cloud Nine
Zangoose,Immunity
Zangoose,Toxic Boost
Seviper,Shed Skin
Seviper,Infiltrator
Lunatone,Levitate
Solrock,Levitate
Barboach,Oblivious
Barboach,Anticipation
Barboach,Hydration
Whiscash,Oblivious
Whiscash,Anticipation
Whiscash,Hydration
Corphish,Hyper Cutter
Corphish,Shell Armor
Corphish,Adaptability
Crawdaunt,Hyper Cutter
Crawdaunt,Shell Armor
Crawdaunt,Adaptability
Baltoy,Levitate
Claydol,Levitate
Lileep,Suction Cups
Lileep,Storm Drain
Cradily,Suction Cups
Cradily,Storm Drain
Anorith,Battle Armor
Anorith,Swift Swim
Armaldo,Battle Armor
Armaldo,Swift Swim
Feebas,Swift Swim
Feebas,Oblivious
Feebas,Adaptability
Milotic,Marvel Scale
Milotic,Competitive
Milotic,Cute Charm
Castform,Forecast
Kecleon,Color Change
Kecleon,Protean
Shuppet,Insomnia
Shuppet,Frisk
Shuppet,Cursed Body
Banette,Insomnia
Banette,Frisk
Banette,Cursed Body
Duskull,Levitate
Duskull,Frisk
Dusclops,Pressure
Dusclops,Frisk
Tropius,Chlorophyll
Tropius,Solar Power
Tropius,Harvest
Chimecho,Levitate
Absol,Pressure
Absol,Super Luck
Absol,Justified
Wynaut,Shadow Tag
Wynaut,Telepathy
Snorunt,Inner Focus
Snorunt,Ice Body
Snorunt,Moody
Glalie,Inner Focus
Glalie,Ice Body
Glalie,Moody
Spheal,Thick Fat
Spheal,Ice Body
Spheal,Oblivious
Sealeo,Thick Fat
Sealeo,Ice Body
Sealeo,Oblivious
Walrein,Thick Fat
Walrein,Ice Body
Walrein,Oblivious
Clamperl,Shell Armor
Clamperl,Rattled
Huntail,Swift Swim
Huntail,Water Veil
Gorebyss,Swift Swim
Gorebyss,Hydration
Relicanth,Swift Swim
Relicanth,Rock Head
Relicanth,Sturdy
Luvdisc,Swift Swim
Luvdisc,Hydration
Bagon,Rock Head
Bagon,Sheer Force
Shelgon,Rock Head
Shelgon,Overcoat
Salamence,Intimidate
Salamence,Moxie
Beldum,Clear Body
Beldum,Light Metal
Metang,Clear Body
Metang,Light Metal
Metagross,Clear Body
Metagross,Light Metal
Regirock,Clear Body
Regirock,Sturdy
Regice,Clear Body
Regice,Ice Body
Registeel,Clear Body
Registeel,Light Metal
Latias,Levitate
Latios,Levitate
Kyogre,Drizzle
Groudon,Drought
Rayquaza,Air Lock
Jirachi,Serene Grace
Deoxys,Pressure
Turtwig,Overgrow
Turtwig,Shell Armor
Grotle,Overgrow
Grotle,Shell Armor
Torterra,Overgrow
Torterra,Shell Armor
Chimchar,Blaze
Chimchar,Iron Fist
Monferno,Blaze
Monferno,Iron Fist
Infernape,Blaze
Infernape,Iron Fist
Piplup,Torrent
Piplup,Defiant
Prinplup,Torrent
Prinplup,Defiant
Empoleon,Torrent
Empoleon,Defiant
Starly,Keen Eye
Starly,Reckless
Staravia,Intimidate
Staravia,Reckless
Staraptor,Intimidate
Staraptor,Reckless
Bidoof,Simple
Bidoof,Unaware
Bidoof,Moody
Bibarel,Simple
Bibarel,Unaware
Bibarel,Moody
Kricketot,Shed Skin
Kricketot,Run Away
Kricketune,Swarm
Kricketune,Technician
Shinx,Rivalry
Shinx,Intimidate
Shinx,Guts
Luxio,Rivalry
Luxio,Intimidate
Luxio,Guts
Luxray,Rivalry
Luxray,Intimidate
Luxray,Guts
Budew,Natural Cure
Budew,Poison Point
Budew,Leaf Guard
Roserade,Natural Cure
Roserade,Poison Point
Roserade,Technician
Cranidos,Mold Breaker
Cranidos,Sheer Force
Rampardos,Mold Breaker
Rampardos,Sheer Force
Shieldon,Sturdy
Shieldon,Soundproof
Bastiodon,Sturdy
Bastiodon,Soundproof
Burmy,Shed Skin
Burmy,Overcoat
Wormadam,Anticipation
Wormadam,Overcoat
Mothim,Swarm
Mothim,Tinted Lens
Combee,Honey Gather
Combee,Hustle
Vespiquen,Pressure
Vespiquen,Unnerve
Pachirisu,Run Away
Pachirisu,Pickup
Pachirisu,Volt Absorb
Buizel,Swift Swim
Buizel,Water Veil
Floatzel,Swift Swim
Floatzel,Water Veil
Cherubi,Chlorophyll
Cherrim,Flower Gift
Shellos,Sticky Hold
Shellos,Storm Drain
Shellos,Sand Force
Gastrodon,Sticky Hold
Gastrodon,Storm Drain
Gastrodon,Sand Force
Ambipom,Technician
Ambipom,Pickup
Ambipom,Skill Link
Drifloon,Aftermath
Drifloon,Unburden
Drifloon,Flare Boost
Drifblim,Aftermath
Drifblim,Unburden
Drifblim,Flare Boost
Buneary,Run Away
Buneary,Klutz
Buneary,Limber
Lopunny,Cute Charm
Lopunny,Klutz
Lopunny,Limber
Mismagius,Levitate
Honchkrow,Insomnia
Honchkrow,Super Luck
Honchkrow,Moxie
Glameow,Limber
Glameow,Own Tempo
Glameow,Keen Eye
Purugly,Thick Fat
Purugly,Own Tempo
Purugly,Defiant
Chingling,Levitate
Stunky,Stench
Stunky,Aftermath
Stunky,Keen Eye
Skuntank,Stench
Skuntank,Aftermath
Skuntank,Keen Eye
Bronzor,Levitate
Bronzor,Heatproof
Bronzor,Heavy Metal
Bronzong,Levitate
Bronzong,Heatproof
Bronzong,Heavy Metal
Bonsly,Sturdy
Bonsly,Rock Head
Bonsly,Rattled
Mime Jr.,Soundproof
Mime Jr.,Filter
Mime Jr.,Technician
Happiny,Natural Cure
Happiny,Serene Grace
Happiny,Friend Guard
Chatot,Keen Eye
Chatot,Tangled Feet
Chatot,Big Pecks
Spiritomb,Pressure
Spiritomb,Infiltrator
Gible,Sand Veil
Gible,Rough Skin
Gabite,Sand Veil
Gabite,Rough Skin
Garchomp,Sand Veil
Garchomp,Rough Skin
Munchlax,Pickup
Munchlax,Thick Fat
Munchlax,Gluttony
Riolu,Steadfast
Riolu,Inner Focus
Riolu,Prankster
Lucario,Steadfast
Lucario,Inner Focus
Lucario,Justified
Hippopotas,Sand Stream
Hippopotas,Sand Force
Hippowdon,Sand Stream
Hippowdon,Sand Force
Skorupi,Battle Armor
Skorupi,Sniper
Skorupi,Keen Eye
Drapion,Battle Armor
Drapion,Sniper
Drapion,Keen Eye
Croagunk,Anticipation
Croagunk,Dry Skin
Croagunk,Poison Touch
Toxicroak,Anticipation
Toxicroak,Dry Skin
Toxicroak,Poison Touch
Carnivine,Levitate
Finneon,Swift Swim
Finneon,Storm Drain
Finneon,Water Veil
Lumineon,Swift Swim
Lumineon,Storm Drain
Lumineon,Water Veil
Mantyke,Swift Swim
Mantyke,Water Absorb
Mantyke,Water Veil
Snover,Snow Warning
Snover,Soundproof
Abomasnow,Snow Warning
Abomasnow,Soundproof
Weavile,Pressure
Weavile,Pickpocket
Magnezone,Magnet Pull
Magnezone,Sturdy
Magnezone,Analytic
Lickilicky,Own Tempo
Lickilicky,Oblivious
Lickilicky,Cloud Nine
Rhyperior,Lightning Rod
Rhyperior,Solid Rock
Rhyperior,Reckless
Tangrowth,Chlorophyll
Tangrowth,Leaf Guard
Tangrowth,Regenerator
Electivire,Motor Drive
Electivire,Vital Spirit
Magmortar,Flame Body
Magmortar,Vital Spirit
Togekiss,Hustle
Togekiss,Serene Grace
Togekiss,Super Luck
Yanmega,Speed Boost
Yanmega,Tinted Lens
Yanmega,Frisk
Leafeon,Leaf Guard
Leafeon,Chlorophyll
Glaceon,Snow Cloak
Glaceon,Ice Body
Gliscor,Hyper Cutter
Gliscor,Sand Veil
Gliscor,Poison Heal
Mamoswine,Oblivious
Mamoswine,Snow Cloak
Mamoswine,Thick Fat
Porygon-Z,Adaptability
Porygon-Z,Download
Porygon-Z,Analytic
Gallade,Steadfast
Gallade,Justified
Probopass,Sturdy
Probopass,Magnet Pull
Probopass,Sand Force
Dusknoir,Pressure
Dusknoir,Frisk
Froslass,Snow Cloak
Froslass,Cursed Body
Rotom,Levitate
Uxie,Levitate
Mesprit,Levitate
Azelf,Levitate
Dialga,Pressure
Dialga,Telepathy
Palkia,Pressure
Palkia,Telepathy
Heatran,Flash Fire
Heatran,Flame Body
Regigigas,Slow Start
Giratina,Pressure
Giratina,Telepathy
Cresselia,Levitate
Phione,Hydration
Manaphy,Hydration
Darkrai,Bad Dreams
Shaymin,Natural Cure
Arceus,Multitype
Victini,Victory Star
Snivy,Overgrow
Snivy,Contrary
Servine,Overgrow
Servine,Contrary
Serperior,Overgrow
Serperior,Contrary
Tepig,Blaze
Tepig,Thick Fat
Pignite,Blaze
Pignite,Thick Fat
Emboar,Blaze
Emboar,Reckless
Oshawott,Torrent
Oshawott,Shell Armor
Dewott,Torrent
Dewott,Shell Armor
Samurott,Torrent
Samurott,Shell Armor
Patrat,Run Away
Patrat,Keen Eye
Patrat,Analytic
Watchog,Illuminate
Watchog,Keen Eye
Watchog,Analytic
Lillipup,Vital Spirit
Lillipup,Pickup
Lillipup,Run Away
Herdier,Intimidate
Herdier,Sand Rush
Herdier,Scrappy
Stoutland,Intimidate
Stoutland,Sand Rush
Stoutland,Scrappy
Purrloin,Limber
Purrloin,Unburden
Purrloin,Prankster
Liepard,Limber
Liepard,Unburden
Liepard,Prankster
Pansage,Gluttony
Pansage,Overgrow
Simisage,Gluttony
Simisage,Overgrow
Pansear,Gluttony
Pansear,Blaze
Simisear,Gluttony
Simisear,Blaze
Panpour,Gluttony
Panpour,Torrent
Simipour,Gluttony
Simipour,Torrent
Munna,Forewarn
Munna,Synchronize
Munna,Telepathy
Musharna,Forewarn
Musharna,Synchronize
Musharna,Telepathy
Pidove,Big Pecks
Pidove,Super Luck
Pidove,Rivalry
Tranquill,Big Pecks
Tranquill,Super Luck
Tranquill,Rivalry
Unfezant,Big Pecks
Unfezant,Super Luck
Unfezant,Rivalry
Blitzle,Lightning Rod
Blitzle,Motor Drive
Blitzle,Sap Sipper
Zebstrika,Lightning Rod
Zebstrika,Motor Drive
Zebstrika,Sap Sipper
Roggenrola,Sturdy
Roggenrola,Weak Armor
Roggenrola,Sand Force
Boldore,Sturdy
Boldore,Weak Armor
Boldore,Sand Force
Gigalith,Sturdy
Gigalith,Sand Stream
Gigalith,Sand Force
Woobat,Unaware
Woobat,Klutz
Woobat,Simple
Swoobat,Unaware
Swoobat,Klutz
Swoobat,Simple
Drilbur,Sand Rush
Drilbur,Sand Force
Drilbur,Mold Breaker
Excadrill,Sand Rush
Excadrill,Sand Force
Excadrill,Mold Breaker
Audino,Healer
Audino,Regenerator
Audino,Klutz
Timburr,Guts
Timburr,Sheer Force
Timburr,Iron Fist
Gurdurr,Guts
Gurdurr,Sheer Force
Gurdurr,Iron Fist
Conkeldurr,Guts
Conkeldurr,Sheer Force
Conkeldurr,Iron Fist
Tympole,Swift Swim
Tympole,Hydration
Tympole,Water Absorb
Palpitoad,Swift Swim
Palpitoad,Hydration
Palpitoad,Water Absorb
Seismitoad,Swift Swim
Seismitoad,Poison Touch
Seismitoad,Water Absorb
Throh,Guts
Throh,Inner Focus
Throh,Mold Breaker
Sawk,Sturdy
Sawk,Inner Focus
Sawk,Mold Breaker
Sewaddle,Swarm
Sewaddle,Chlorophyll
Sewaddle,Overcoat
Swadloon,Leaf Guard
Swadloon,Chlorophyll
Swadloon,Overcoat
Leavanny,Swarm
Leavanny,Chlorophyll
Leavanny,Overcoat
Venipede,Poison Point
Venipede,Swarm
Venipede,Speed Boost
Whirlipede,Poison Point
Whirlipede,Swarm
Whirlipede,Speed Boost
Scolipede,Poison Point
Scolipede,Swarm
Scolipede,Speed Boost
Cottonee,Prankster
Cottonee,Infiltrator
Cottonee,Chlorophyll
Whimsicott,Prankster
Whimsicott,Infiltrator
Whimsicott,Chlorophyll
Petilil,Chlorophyll
Petilil,Own Tempo
Petilil,Leaf Guard
Lilligant,Chlorophyll
Lilligant,Own Tempo
Lilligant,Leaf Guard
Basculin,Reckless
Basculin,Adaptability
Basculin,Mold Breaker
Sandile,Intimidate
Sandile,Moxie
Sandile,Anger Point
Krokorok,Intimidate
Krokorok,Moxie
Krokorok,Anger Point
Krookodile,Intimidate
Krookodile,Moxie
Krookodile,Anger Point
Darumaka,Hustle
Darumaka,Inner Focus
Darmanitan,Sheer Force
Darmanitan,Zen Mode
Maractus,Water Absorb
Maractus,Chlorophyll
Maractus,Storm Drain
Dwebble,Sturdy
Dwebble,Shell Armor
Dwebble,Weak Armor
Crustle,Sturdy
Crustle,Shell Armor
Crustle,Weak Armor
Scraggy,Shed Skin
Scraggy,Moxie
Scraggy,Intimidate
Scrafty,Shed Skin
Scrafty,Moxie
Scrafty,Intimidate
Sigilyph,Wonder Skin
Sigilyph,Magic Guard
Sigilyph,Tinted Lens
Yamask,Mummy
Cofagrigus,Mummy
Tirtouga,Solid Rock
Tirtouga,Sturdy
Tirtouga,Swift Swim
Carracosta,Solid Rock
Carracosta,Sturdy
Carracosta,Swift Swim
Archen,Defeatist
Archeops,Defeatist
Trubbish,Stench
Trubbish,Sticky Hold
Trubbish,Aftermath
Garbodor,Stench
Garbodor,Weak Armor
Garbodor,Aftermath
Zorua,Illusion
Zoroark,Illusion
Minccino,Cute Charm
Minccino,Technician
Minccino,Skill Link
Cinccino,Cute Charm
Cinccino,Technician
Cinccino,Skill Link
Gothita,Frisk
Gothita,Competitive
Gothita,Shadow Tag
Gothorita,Frisk
Gothorita,Competitive
Gothorita,Shadow Tag
Gothitelle,Frisk
Gothitelle,Competitive
Gothitelle,Shadow Tag
Solosis,Overcoat
Solosis,Magic Guard
Solosis,Regenerator
Duosion,Overcoat
Duosion,Magic Guard
Duosion,Regenerator
Reuniclus,Overcoat
Reuniclus,Magic Guard
Reuniclus,Regenerator
Ducklett,Keen Eye
Ducklett,Big Pecks
Ducklett,Hydration
Swanna,Keen Eye
Swanna,Big Pecks
Swanna,Hydration
Vanillite,Ice Body
Vanillite,Snow Cloak
Vanillite,Weak Armor
Vanillish,Ice Body
Vanillish,Snow Cloak
Vanillish,Weak Armor
Vanilluxe,Ice Body
Vanilluxe,Snow Warning
Vanilluxe,Weak Armor
Deerling,Chlorophyll
Deerling,Sap Sipper
Deerling,Serene Grace
Sawsbuck,Chlorophyll
Sawsbuck,Sap Sipper
Sawsbuck,Serene Grace
Emolga,Static
Emolga,Motor Drive
Karrablast,Swarm
Karrablast,Shed Skin
Karrablast,No Guard
Escavalier,Swarm
Escavalier,Shell Armor
Escavalier,Overcoat
Foongus,Effect Spore
Foongus,Regenerator
Amoonguss,Effect Spore
Amoonguss,Regenerator
Frillish,Water Absorb
Frillish,Cursed Body
Frillish,Damp
Jellicent,Water Absorb
Jellicent,Cursed Body
Jellicent,Damp
Alomomola,Healer
Alomomola,Hydration
Alomomola,Regenerator
Joltik,Compoundeyes
Joltik,Unnerve
Joltik,Swarm
Galvantula,Compoundeyes
Galvantula,Unnerve
Galvantula,Swarm
Ferroseed,Iron Barbs
Ferrothorn,Iron Barbs
Ferrothorn,Anticipation
Klink,Plus
Klink,Minus
Klink,Clear Body
Klang,Plus
Klang,Minus
Klang,Clear Body
Klinklang,Plus
Klinklang,Minus
Klinklang,Clear Body
Tynamo,Levitate
Eelektrik,Levitate
Eelektross,Levitate
Elgyem,Telepathy
Elgyem,Synchronize
Elgyem,Analytic
Beheeyem,Telepathy
Beheeyem,Synchronize
Beheeyem,Analytic
Litwick,Flash Fire
Litwick,Flame Body
Litwick,Infiltrator
Lampent,Flash Fire
Lampent,Flame Body
Lampent,Infiltrator
Chandelure,Flash Fire
Chandelure,Flame Body
Chandelure,Infiltrator
Axew,Rivalry
Axew,Mold Breaker
Axew,Unnerve
Fraxure,Rivalry
Fraxure,Mold Breaker
Fraxure,Unnerve
Haxorus,Rivalry
Haxorus,Mold Breaker
Haxorus,Unnerve
Cubchoo,Snow Cloak
Cubchoo,Slush Rush
Cubchoo,Rattled
Beartic,Snow Cloak
Beartic,Slush Rush
Beartic,Swift Swim
Cryogonal,Levitate
Shelmet,Hydration
Shelmet,Shell Armor
Shelmet,Overcoat
Accelgor,Hydration
Accelgor,Sticky Hold
Accelgor,Unburden
Stunfisk,Static
Stunfisk,Limber
Stunfisk,Sand Veil
Mienfoo,Inner Focus
Mienfoo,Regenerator
Mienfoo,Reckless
Mienshao,Inner Focus
Mienshao,Regenerator
Mienshao,Reckless
Druddigon,Rough Skin
Druddigon,Sheer Force
Druddigon,Mold Breaker
Golett,Iron Fist
Golett,Klutz
Golett,No Guard
Golurk,Iron Fist
Golurk,Klutz
Golurk,No Guard
Pawniard,Defiant
Pawniard,Inner Focus
Pawniard,Pressure
Bisharp,Defiant
Bisharp,Inner Focus
Bisharp,Pressure
Bouffalant,Reckless
Bouffalant,Sap Sipper
Bouffalant,Soundproof
Rufflet,Keen Eye
Rufflet,Sheer Force
Rufflet,Hustle
Braviary,Keen Eye
Braviary,Sheer Force
Braviary,Defiant
Vullaby,Big Pecks
Vullaby,Overcoat
Vullaby,Weak Armor
Mandibuzz,Big Pecks
Mandibuzz,Overcoat
Mandibuzz,Weak Armor
Heatmor,Gluttony
Heatmor,Flash Fire
Heatmor,White Smoke
Durant,Swarm
Durant,Hustle
Durant,Truant
Deino,Hustle
Zweilous,Hustle
Hydreigon,Levitate
Larvesta,Flame Body
Larvesta,Swarm
Volcarona,Flame Body
Volcarona,Swarm
Cobalion,Justified
Terrakion,Justified
Virizion,Justified
Tornadus,Prankster
Tornadus,Defiant
Thundurus,Prankster
Thundurus,Defiant
Reshiram,Turboblaze
Zekrom,Teravolt
Landorus,Sand Force
Landorus,Sheer Force
Kyurem,Pressure
Keldeo,Justified
Meloetta,Serene Grace
Genesect,Download
Chespin,Overgrow
Chespin,Bulletproof
Quilladin,Overgrow
Quilladin,Bulletproof
Chesnaught,Overgrow
Chesnaught,Bulletproof
Fennekin,Blaze
Fennekin,Magician
Braixen,Blaze
Braixen,Magician
Delphox,Blaze
Delphox,Magician
